game_id	count	score	variant	date	players
559720	4	0	Black (6 Suits)	2021-06-11T20:09:32.209419Z	['florrat2', 'Libster', 'RaKXeR', 'Valetta6789']
559719	4	28	Black (6 Suits)	2021-06-11T20:09:13.263865Z	['florrat2', 'Libster', 'RaKXeR', 'Valetta6789']
559715	4	0	Black (6 Suits)	2021-06-11T20:07:59.060538Z	['florrat2', 'Libster', 'RaKXeR', 'Valetta6789']
559714	4	0	Black (6 Suits)	2021-06-11T20:06:38.196954Z	['florrat2', 'Libster', 'RaKXeR', 'Valetta6789']
559713	4	0	Black (6 Suits)	2021-06-11T20:06:00.23846Z	['florrat2', 'Libster', 'RaKXeR', 'Valetta6789']
559712	4	0	Black (6 Suits)	2021-06-11T20:05:06.053289Z	['florrat2', 'Libster', 'RaKXeR', 'Valetta6789']
559710	4	0	Black (6 Suits)	2021-06-11T20:04:38.503157Z	['florrat2', 'Libster', 'RaKXeR', 'Valetta6789']
559708	4	0	Black (6 Suits)	2021-06-11T20:03:58.001695Z	['florrat2', 'Libster', 'RaKXeR', 'Valetta6789']
559707	4	0	Black (6 Suits)	2021-06-11T20:03:24.726575Z	['florrat2', 'Libster', 'RaKXeR', 'Valetta6789']
559706	4	0	Black (6 Suits)	2021-06-11T20:03:01.343298Z	['florrat2', 'Libster', 'RaKXeR', 'Valetta6789']
559705	4	0	Black (6 Suits)	2021-06-11T20:02:29.37279Z	['florrat2', 'Libster', 'RaKXeR', 'Valetta6789']
559703	4	0	Black (6 Suits)	2021-06-11T20:01:37.766453Z	['florrat2', 'Libster', 'RaKXeR', 'Valetta6789']
559702	4	0	Black (6 Suits)	2021-06-11T20:00:39.609294Z	['florrat2', 'Libster', 'RaKXeR', 'Valetta6789']
559701	4	0	Black (6 Suits)	2021-06-11T19:59:59.565915Z	['florrat2', 'Libster', 'RaKXeR', 'Valetta6789']
559700	4	0	Black (6 Suits)	2021-06-11T19:59:04.915024Z	['florrat2', 'Libster', 'RaKXeR', 'Valetta6789']
559699	4	0	Black (6 Suits)	2021-06-11T19:58:48.205698Z	['florrat2', 'Libster', 'RaKXeR', 'Valetta6789']
559698	4	0	Black (6 Suits)	2021-06-11T19:58:33.099822Z	['florrat2', 'Libster', 'RaKXeR', 'Valetta6789']
559697	4	0	Black (6 Suits)	2021-06-11T19:58:01.579367Z	['florrat2', 'Libster', 'RaKXeR', 'Valetta6789']
559696	4	0	Black (6 Suits)	2021-06-11T19:57:30.799624Z	['florrat2', 'Libster', 'RaKXeR', 'Valetta6789']
559693	4	0	Black (6 Suits)	2021-06-11T19:56:41.43119Z	['florrat2', 'Libster', 'RaKXeR', 'Valetta6789']
559691	4	0	Black (6 Suits)	2021-06-11T19:55:45.931019Z	['florrat2', 'Libster', 'RaKXeR', 'Valetta6789']
559690	4	0	Black (6 Suits)	2021-06-11T19:54:57.671979Z	['florrat2', 'Libster', 'RaKXeR', 'Valetta6789']
559689	4	0	Black (6 Suits)	2021-06-11T19:54:31.700728Z	['florrat2', 'Libster', 'RaKXeR', 'Valetta6789']
559686	4	0	Black (6 Suits)	2021-06-11T19:53:49.432747Z	['florrat2', 'Libster', 'RaKXeR', 'Valetta6789']
559685	4	0	Black (6 Suits)	2021-06-11T19:53:21.355151Z	['florrat2', 'Libster', 'RaKXeR', 'Valetta6789']
559684	4	0	Black (6 Suits)	2021-06-11T19:52:51.035889Z	['florrat2', 'Libster', 'RaKXeR', 'Valetta6789']
559682	4	0	Black (6 Suits)	2021-06-11T19:52:28.19075Z	['florrat2', 'Libster', 'RaKXeR', 'Valetta6789']
559681	4	0	Black (6 Suits)	2021-06-11T19:52:09.986466Z	['florrat2', 'Libster', 'RaKXeR', 'Valetta6789']
559680	4	0	Black (6 Suits)	2021-06-11T19:51:54.079443Z	['florrat2', 'Libster', 'RaKXeR', 'Valetta6789']
559679	4	0	Black (6 Suits)	2021-06-11T19:51:08.662895Z	['florrat2', 'Libster', 'RaKXeR', 'Valetta6789']
559678	4	0	Black (6 Suits)	2021-06-11T19:50:09.905767Z	['florrat2', 'Libster', 'RaKXeR', 'Valetta6789']
559677	4	0	Black (6 Suits)	2021-06-11T19:49:36.883376Z	['florrat2', 'Libster', 'RaKXeR', 'Valetta6789']
559676	4	28	Black (6 Suits)	2021-06-11T19:49:16.306329Z	['florrat2', 'Libster', 'RaKXeR', 'Valetta6789']
559675	4	0	Black (6 Suits)	2021-06-11T19:48:13.360587Z	['florrat2', 'Libster', 'RaKXeR', 'Valetta6789']
559674	4	0	Black (6 Suits)	2021-06-11T19:47:42.265988Z	['florrat2', 'Libster', 'RaKXeR', 'Valetta6789']
559673	4	0	Black (6 Suits)	2021-06-11T19:46:19.836887Z	['florrat2', 'Libster', 'RaKXeR', 'Valetta6789']
559671	4	0	Black (6 Suits)	2021-06-11T19:46:04.01246Z	['florrat2', 'Libster', 'RaKXeR', 'Valetta6789']
559670	4	0	Black (6 Suits)	2021-06-11T19:45:12.914935Z	['florrat2', 'Libster', 'RaKXeR', 'Valetta6789']
559669	4	0	Black (6 Suits)	2021-06-11T19:44:44.380647Z	['florrat2', 'Libster', 'RaKXeR', 'Valetta6789']
559666	4	0	Black (6 Suits)	2021-06-11T19:43:56.151663Z	['florrat2', 'Libster', 'RaKXeR', 'Valetta6789']
559665	4	0	Black (6 Suits)	2021-06-11T19:43:27.76818Z	['florrat2', 'Libster', 'RaKXeR', 'Valetta6789']
559662	4	0	Black (6 Suits)	2021-06-11T19:42:13.110146Z	['florrat2', 'Libster', 'RaKXeR', 'Valetta6789']
559661	4	0	Black (6 Suits)	2021-06-11T19:42:04.109417Z	['florrat2', 'Libster', 'RaKXeR', 'Valetta6789']
559660	4	0	Black (6 Suits)	2021-06-11T19:41:06.714966Z	['florrat2', 'Libster', 'RaKXeR', 'Valetta6789']
559659	4	0	Black (6 Suits)	2021-06-11T19:40:18.052428Z	['florrat2', 'Libster', 'RaKXeR', 'Valetta6789']
559658	4	0	Black (6 Suits)	2021-06-11T19:39:33.814716Z	['florrat2', 'Libster', 'RaKXeR', 'Valetta6789']
559657	4	0	Black (6 Suits)	2021-06-11T19:39:14.6335Z	['florrat2', 'Libster', 'RaKXeR', 'Valetta6789']
559656	4	0	Black (6 Suits)	2021-06-11T19:38:56.441285Z	['florrat2', 'Libster', 'RaKXeR', 'Valetta6789']
559655	4	0	Black (6 Suits)	2021-06-11T19:38:09.581274Z	['florrat2', 'Libster', 'RaKXeR', 'Valetta6789']
559652	4	0	Black (6 Suits)	2021-06-11T19:37:20.077135Z	['florrat2', 'Libster', 'RaKXeR', 'Valetta6789']
559651	4	0	Black (6 Suits)	2021-06-11T19:36:37.858586Z	['florrat2', 'Libster', 'RaKXeR', 'Valetta6789']
559648	4	0	Black (6 Suits)	2021-06-11T19:35:26.138023Z	['florrat2', 'Libster', 'RaKXeR', 'Valetta6789']
559647	4	0	Black (6 Suits)	2021-06-11T19:35:07.827431Z	['florrat2', 'Libster', 'RaKXeR', 'Valetta6789']
559646	4	0	Black (6 Suits)	2021-06-11T19:34:23.785327Z	['florrat2', 'Libster', 'RaKXeR', 'Valetta6789']
559645	4	26	Black (6 Suits)	2021-06-11T19:33:48.847077Z	['florrat2', 'Libster', 'RaKXeR', 'Valetta6789']
559643	4	0	Black (6 Suits)	2021-06-11T19:32:44.051035Z	['florrat2', 'Libster', 'RaKXeR', 'Valetta6789']
559641	4	0	Black (6 Suits)	2021-06-11T19:32:05.966655Z	['florrat2', 'Libster', 'RaKXeR', 'Valetta6789']
559640	4	0	Black (6 Suits)	2021-06-11T19:31:51.846936Z	['florrat2', 'Libster', 'RaKXeR', 'Valetta6789']
559638	4	0	Black (6 Suits)	2021-06-11T19:31:44.516916Z	['florrat2', 'Libster', 'RaKXeR', 'Valetta6789']
559636	4	0	Black (6 Suits)	2021-06-11T19:31:06.579467Z	['florrat2', 'Libster', 'RaKXeR', 'Valetta6789']
559635	3	0	6 Suits	2021-06-11T19:29:44.691295Z	['florrat2', 'RaKXeR', 'Valetta6789']
559634	3	0	6 Suits	2021-06-11T19:29:15.927538Z	['florrat2', 'RaKXeR', 'Valetta6789']
559632	3	30	6 Suits	2021-06-11T19:28:50.570908Z	['florrat2', 'RaKXeR', 'Valetta6789']
559630	3	0	6 Suits	2021-06-11T19:27:44.625852Z	['florrat2', 'RaKXeR', 'Valetta6789']
559629	3	0	6 Suits	2021-06-11T19:27:21.365874Z	['florrat2', 'RaKXeR', 'Valetta6789']
559626	3	0	6 Suits	2021-06-11T19:26:22.509946Z	['florrat2', 'RaKXeR', 'Valetta6789']
559625	3	30	6 Suits	2021-06-11T19:25:40.554996Z	['florrat2', 'RaKXeR', 'Valetta6789']
559622	3	0	6 Suits	2021-06-11T19:24:28.56893Z	['florrat2', 'RaKXeR', 'Valetta6789']
559621	3	0	6 Suits	2021-06-11T19:24:10.209411Z	['florrat2', 'RaKXeR', 'Valetta6789']
559619	3	0	6 Suits	2021-06-11T19:23:45.490529Z	['florrat2', 'RaKXeR', 'Valetta6789']
559617	3	0	6 Suits	2021-06-11T19:23:17.52202Z	['florrat2', 'RaKXeR', 'Valetta6789']
559616	3	0	6 Suits	2021-06-11T19:23:04.995964Z	['florrat2', 'RaKXeR', 'Valetta6789']
559615	3	0	6 Suits	2021-06-11T19:22:25.087263Z	['florrat2', 'RaKXeR', 'Valetta6789']
559612	3	30	6 Suits	2021-06-11T19:21:51.768623Z	['florrat2', 'RaKXeR', 'Valetta6789']
559609	3	0	6 Suits	2021-06-11T19:20:50.140949Z	['florrat2', 'RaKXeR', 'Valetta6789']
559607	3	0	6 Suits	2021-06-11T19:20:10.627675Z	['florrat2', 'RaKXeR', 'Valetta6789']
559605	3	0	6 Suits	2021-06-11T19:19:06.744634Z	['florrat2', 'RaKXeR', 'Valetta6789']
559604	3	0	6 Suits	2021-06-11T19:18:49.051474Z	['florrat2', 'RaKXeR', 'Valetta6789']
559603	3	0	6 Suits	2021-06-11T19:18:38.750602Z	['florrat2', 'RaKXeR', 'Valetta6789']
559602	3	0	6 Suits	2021-06-11T19:17:45.814905Z	['florrat2', 'RaKXeR', 'Valetta6789']
559601	3	0	6 Suits	2021-06-11T19:16:45.606177Z	['florrat2', 'RaKXeR', 'Valetta6789']
559600	3	0	6 Suits	2021-06-11T19:16:25.784386Z	['florrat2', 'RaKXeR', 'Valetta6789']
559598	3	0	6 Suits	2021-06-11T19:15:57.555435Z	['florrat2', 'RaKXeR', 'Valetta6789']
559597	3	0	6 Suits	2021-06-11T19:15:25.915695Z	['florrat2', 'RaKXeR', 'Valetta6789']
559596	3	0	6 Suits	2021-06-11T19:15:08.359851Z	['florrat2', 'RaKXeR', 'Valetta6789']
559595	3	0	6 Suits	2021-06-11T19:14:34.561583Z	['florrat2', 'RaKXeR', 'Valetta6789']
559594	3	28	6 Suits	2021-06-11T19:14:05.281924Z	['florrat2', 'RaKXeR', 'Valetta6789']
559592	3	0	6 Suits	2021-06-11T19:12:53.221859Z	['florrat2', 'RaKXeR', 'Valetta6789']
559591	3	0	6 Suits	2021-06-11T19:11:54.053654Z	['florrat2', 'RaKXeR', 'Valetta6789']
559590	3	0	6 Suits	2021-06-11T19:11:14.880783Z	['florrat2', 'RaKXeR', 'Valetta6789']
559588	3	0	6 Suits	2021-06-11T19:10:08.186437Z	['florrat2', 'RaKXeR', 'Valetta6789']
559586	3	30	6 Suits	2021-06-11T19:09:35.330962Z	['florrat2', 'RaKXeR', 'Valetta6789']
559585	3	30	6 Suits	2021-06-11T19:08:08.902454Z	['florrat2', 'RaKXeR', 'Valetta6789']
559584	3	0	6 Suits	2021-06-11T19:06:56.285564Z	['florrat2', 'RaKXeR', 'Valetta6789']
559581	3	0	6 Suits	2021-06-11T19:06:30.296562Z	['florrat2', 'RaKXeR', 'Valetta6789']
559579	3	0	6 Suits	2021-06-11T19:06:15.980448Z	['florrat2', 'RaKXeR', 'Valetta6789']
559577	3	0	6 Suits	2021-06-11T19:05:43.428463Z	['florrat2', 'RaKXeR', 'Valetta6789']
559576	3	0	6 Suits	2021-06-11T19:05:32.48242Z	['florrat2', 'RaKXeR', 'Valetta6789']
559574	3	0	6 Suits	2021-06-11T19:04:59.124773Z	['florrat2', 'RaKXeR', 'Valetta6789']
559573	3	0	6 Suits	2021-06-11T19:04:31.11082Z	['florrat2', 'RaKXeR', 'Valetta6789']
559570	3	0	6 Suits	2021-06-11T19:03:47.117353Z	['florrat2', 'RaKXeR', 'Valetta6789']
559560	3	30	6 Suits	2021-06-11T18:57:39.272121Z	['florrat2', 'Lel0uch', 'Valetta6789']
559558	3	0	6 Suits	2021-06-11T18:55:59.905488Z	['florrat2', 'Lel0uch', 'Valetta6789']
559557	3	0	6 Suits	2021-06-11T18:55:19.892555Z	['florrat2', 'Lel0uch', 'Valetta6789']
559555	3	29	6 Suits	2021-06-11T18:54:34.658989Z	['florrat2', 'Lel0uch', 'Valetta6789']
559553	3	0	6 Suits	2021-06-11T18:52:55.697656Z	['florrat2', 'Lel0uch', 'Valetta6789']
559551	3	0	6 Suits	2021-06-11T18:51:26.79817Z	['florrat2', 'Lel0uch', 'Valetta6789']
559550	3	30	6 Suits	2021-06-11T18:50:34.095188Z	['florrat2', 'Lel0uch', 'Valetta6789']
559548	3	0	6 Suits	2021-06-11T18:48:53.57348Z	['florrat2', 'Lel0uch', 'Valetta6789']
559547	3	30	6 Suits	2021-06-11T18:48:09.821043Z	['florrat2', 'Lel0uch', 'Valetta6789']
559545	5	0	6 Suits	2021-06-11T18:45:25.240223Z	['florrat2', 'Lel0uch', 'Libster', 'RaKXeR', 'Valetta6789']
559543	5	0	6 Suits	2021-06-11T18:44:27.195393Z	['florrat2', 'Lel0uch', 'Libster', 'RaKXeR', 'Valetta6789']
559541	5	0	6 Suits	2021-06-11T18:44:03.45287Z	['florrat2', 'Lel0uch', 'Libster', 'RaKXeR', 'Valetta6789']
559539	5	0	6 Suits	2021-06-11T18:43:04.93134Z	['florrat2', 'Lel0uch', 'Libster', 'RaKXeR', 'Valetta6789']
559537	5	0	6 Suits	2021-06-11T18:42:30.333367Z	['florrat2', 'Lel0uch', 'Libster', 'RaKXeR', 'Valetta6789']
559536	5	0	6 Suits	2021-06-11T18:42:11.633991Z	['florrat2', 'Lel0uch', 'Libster', 'RaKXeR', 'Valetta6789']
559535	5	0	6 Suits	2021-06-11T18:41:51.447572Z	['florrat2', 'Lel0uch', 'Libster', 'RaKXeR', 'Valetta6789']
559534	5	0	6 Suits	2021-06-11T18:41:32.464898Z	['florrat2', 'Lel0uch', 'Libster', 'RaKXeR', 'Valetta6789']
559532	5	0	6 Suits	2021-06-11T18:40:02.206408Z	['florrat2', 'Lel0uch', 'Libster', 'RaKXeR', 'Valetta6789']
559531	5	0	6 Suits	2021-06-11T18:39:19.528888Z	['florrat2', 'Lel0uch', 'Libster', 'RaKXeR', 'Valetta6789']
559529	5	0	6 Suits	2021-06-11T18:38:19.853985Z	['florrat2', 'Lel0uch', 'Libster', 'RaKXeR', 'Valetta6789']
559528	5	0	6 Suits	2021-06-11T18:37:27.048405Z	['florrat2', 'Lel0uch', 'Libster', 'RaKXeR', 'Valetta6789']
559527	5	0	6 Suits	2021-06-11T18:36:47.506977Z	['florrat2', 'Lel0uch', 'Libster', 'RaKXeR', 'Valetta6789']
559525	5	0	6 Suits	2021-06-11T18:35:47.753427Z	['florrat2', 'Lel0uch', 'Libster', 'RaKXeR', 'Valetta6789']
559523	5	0	6 Suits	2021-06-11T18:34:53.294797Z	['florrat2', 'Lel0uch', 'Libster', 'RaKXeR', 'Valetta6789']
559522	5	0	6 Suits	2021-06-11T18:34:33.805144Z	['florrat2', 'Lel0uch', 'Libster', 'RaKXeR', 'Valetta6789']
559521	5	0	6 Suits	2021-06-11T18:34:09.435528Z	['florrat2', 'Lel0uch', 'Libster', 'RaKXeR', 'Valetta6789']
559520	5	0	6 Suits	2021-06-11T18:33:56.741814Z	['florrat2', 'Lel0uch', 'Libster', 'RaKXeR', 'Valetta6789']
559518	5	0	6 Suits	2021-06-11T18:33:17.058941Z	['florrat2', 'Lel0uch', 'Libster', 'RaKXeR', 'Valetta6789']
559516	5	29	6 Suits	2021-06-11T18:32:05.03256Z	['florrat2', 'Lel0uch', 'Libster', 'RaKXeR', 'Valetta6789']
559514	5	0	6 Suits	2021-06-11T18:30:33.603243Z	['florrat2', 'Lel0uch', 'Libster', 'RaKXeR', 'Valetta6789']
559513	5	0	6 Suits	2021-06-11T18:29:34.977638Z	['florrat2', 'Lel0uch', 'Libster', 'RaKXeR', 'Valetta6789']
559512	5	0	6 Suits	2021-06-11T18:29:07.919556Z	['florrat2', 'Lel0uch', 'Libster', 'RaKXeR', 'Valetta6789']
559510	5	0	6 Suits	2021-06-11T18:28:45.93937Z	['florrat2', 'Lel0uch', 'Libster', 'RaKXeR', 'Valetta6789']
559509	5	0	6 Suits	2021-06-11T18:28:30.734373Z	['florrat2', 'Lel0uch', 'Libster', 'RaKXeR', 'Valetta6789']
559507	5	0	6 Suits	2021-06-11T18:27:56.714122Z	['florrat2', 'Lel0uch', 'Libster', 'RaKXeR', 'Valetta6789']
559505	5	0	6 Suits	2021-06-11T18:27:08.126902Z	['florrat2', 'Lel0uch', 'Libster', 'RaKXeR', 'Valetta6789']
559503	5	30	6 Suits	2021-06-11T18:25:09.84467Z	['florrat2', 'Lel0uch', 'Libster', 'RaKXeR', 'Valetta6789']
559502	5	0	6 Suits	2021-06-11T18:23:29.208224Z	['florrat2', 'Lel0uch', 'Libster', 'RaKXeR', 'Valetta6789']
559501	5	0	6 Suits	2021-06-11T18:23:05.16754Z	['florrat2', 'Lel0uch', 'Libster', 'RaKXeR', 'Valetta6789']
559500	5	0	6 Suits	2021-06-11T18:22:41.600887Z	['florrat2', 'Lel0uch', 'Libster', 'RaKXeR', 'Valetta6789']
559499	5	0	6 Suits	2021-06-11T18:22:30.076344Z	['florrat2', 'Lel0uch', 'Libster', 'RaKXeR', 'Valetta6789']
559497	5	0	6 Suits	2021-06-11T18:21:41.546637Z	['florrat2', 'Lel0uch', 'Libster', 'RaKXeR', 'Valetta6789']
559495	5	0	6 Suits	2021-06-11T18:19:51.356619Z	['florrat2', 'Lel0uch', 'Libster', 'RaKXeR', 'Valetta6789']
559494	5	0	6 Suits	2021-06-11T18:19:21.5108Z	['florrat2', 'Lel0uch', 'Libster', 'RaKXeR', 'Valetta6789']
559493	5	0	6 Suits	2021-06-11T18:18:43.218801Z	['florrat2', 'Lel0uch', 'Libster', 'RaKXeR', 'Valetta6789']
559491	5	0	6 Suits	2021-06-11T18:18:04.964594Z	['florrat2', 'Lel0uch', 'Libster', 'RaKXeR', 'Valetta6789']
559490	5	0	6 Suits	2021-06-11T18:17:46.722098Z	['florrat2', 'Lel0uch', 'Libster', 'RaKXeR', 'Valetta6789']
559489	5	0	6 Suits	2021-06-11T18:17:20.216216Z	['florrat2', 'Lel0uch', 'Libster', 'RaKXeR', 'Valetta6789']
559488	5	0	6 Suits	2021-06-11T18:17:03.902496Z	['florrat2', 'Lel0uch', 'Libster', 'RaKXeR', 'Valetta6789']
559486	5	0	6 Suits	2021-06-11T18:15:20.901061Z	['florrat2', 'Lel0uch', 'Libster', 'RaKXeR', 'Valetta6789']
559485	5	0	6 Suits	2021-06-11T18:14:45.369216Z	['florrat2', 'Lel0uch', 'Libster', 'RaKXeR', 'Valetta6789']
559483	5	0	6 Suits	2021-06-11T18:14:10.703149Z	['florrat2', 'Lel0uch', 'Libster', 'RaKXeR', 'Valetta6789']
559481	5	0	6 Suits	2021-06-11T18:13:40.207085Z	['florrat2', 'Lel0uch', 'Libster', 'RaKXeR', 'Valetta6789']
559480	5	0	6 Suits	2021-06-11T18:13:07.140039Z	['florrat2', 'Lel0uch', 'Libster', 'RaKXeR', 'Valetta6789']
559478	5	0	6 Suits	2021-06-11T18:12:12.74441Z	['florrat2', 'Lel0uch', 'Libster', 'RaKXeR', 'Valetta6789']
559477	5	0	6 Suits	2021-06-11T18:11:57.484681Z	['florrat2', 'Lel0uch', 'Libster', 'RaKXeR', 'Valetta6789']
559476	5	0	6 Suits	2021-06-11T18:11:36.180058Z	['florrat2', 'Lel0uch', 'Libster', 'RaKXeR', 'Valetta6789']
559475	5	0	6 Suits	2021-06-11T18:10:41.369591Z	['florrat2', 'Lel0uch', 'Libster', 'RaKXeR', 'Valetta6789']
559474	5	0	6 Suits	2021-06-11T18:09:39.171328Z	['florrat2', 'Lel0uch', 'Libster', 'RaKXeR', 'Valetta6789']
559473	5	0	6 Suits	2021-06-11T18:08:54.402339Z	['florrat2', 'Lel0uch', 'Libster', 'RaKXeR', 'Valetta6789']
559472	5	0	6 Suits	2021-06-11T18:08:08.827065Z	['florrat2', 'Lel0uch', 'Libster', 'RaKXeR', 'Valetta6789']
559471	5	0	6 Suits	2021-06-11T18:07:40.787451Z	['florrat2', 'Lel0uch', 'Libster', 'RaKXeR', 'Valetta6789']
559470	5	0	6 Suits	2021-06-11T18:06:55.958565Z	['florrat2', 'Lel0uch', 'Libster', 'RaKXeR', 'Valetta6789']
559468	5	0	6 Suits	2021-06-11T18:05:09.227256Z	['florrat2', 'Lel0uch', 'Libster', 'RaKXeR', 'Valetta6789']
559466	5	0	6 Suits	2021-06-11T18:04:45.172239Z	['florrat2', 'Lel0uch', 'Libster', 'RaKXeR', 'Valetta6789']
559465	5	0	6 Suits	2021-06-11T18:03:27.993664Z	['florrat2', 'Lel0uch', 'Libster', 'RaKXeR', 'Valetta6789']
559463	5	0	6 Suits	2021-06-11T18:02:06.99Z	['florrat2', 'Lel0uch', 'Libster', 'RaKXeR', 'Valetta6789']
558730	3	0	White Reversed (6 Suits)	2021-06-10T22:57:47.799583Z	['florrat2', 'Libster', 'Valetta6789']
558729	3	0	White Reversed (6 Suits)	2021-06-10T22:57:25.880332Z	['florrat2', 'Libster', 'Valetta6789']
558728	3	0	White Reversed (6 Suits)	2021-06-10T22:57:05.531463Z	['florrat2', 'Libster', 'Valetta6789']
558727	3	0	White Reversed (6 Suits)	2021-06-10T22:56:34.785851Z	['florrat2', 'Libster', 'Valetta6789']
558725	3	0	White Reversed (6 Suits)	2021-06-10T22:55:55.567745Z	['florrat2', 'Libster', 'Valetta6789']
558724	3	29	White Reversed (6 Suits)	2021-06-10T22:55:31.877727Z	['florrat2', 'Libster', 'Valetta6789']
558722	3	0	White Reversed (6 Suits)	2021-06-10T22:54:09.31248Z	['florrat2', 'Libster', 'Valetta6789']
558721	3	0	White Reversed (6 Suits)	2021-06-10T22:53:36.111076Z	['florrat2', 'Libster', 'Valetta6789']
558720	3	0	White Reversed (6 Suits)	2021-06-10T22:53:30.889617Z	['florrat2', 'Libster', 'Valetta6789']
558719	3	0	White Reversed (6 Suits)	2021-06-10T22:52:57.47368Z	['florrat2', 'Libster', 'Valetta6789']
558717	3	0	White Reversed (6 Suits)	2021-06-10T22:52:42.798206Z	['florrat2', 'Libster', 'Valetta6789']
558716	3	0	White Reversed (6 Suits)	2021-06-10T22:51:31.936193Z	['florrat2', 'Libster', 'Valetta6789']
558715	3	0	White Reversed (6 Suits)	2021-06-10T22:50:50.907526Z	['florrat2', 'Libster', 'Valetta6789']
558713	3	0	White Reversed (6 Suits)	2021-06-10T22:50:25.943736Z	['florrat2', 'Libster', 'Valetta6789']
558711	3	0	White Reversed (6 Suits)	2021-06-10T22:49:45.12592Z	['florrat2', 'Libster', 'Valetta6789']
558710	3	28	White Reversed (6 Suits)	2021-06-10T22:49:27.07431Z	['florrat2', 'Libster', 'Valetta6789']
558708	3	0	White Reversed (6 Suits)	2021-06-10T22:48:00.675632Z	['florrat2', 'Libster', 'Valetta6789']
558707	3	0	White Reversed (6 Suits)	2021-06-10T22:47:47.074056Z	['florrat2', 'Libster', 'Valetta6789']
558706	3	0	White Reversed (6 Suits)	2021-06-10T22:47:05.077844Z	['florrat2', 'Libster', 'Valetta6789']
558705	3	0	White Reversed (6 Suits)	2021-06-10T22:46:53.558926Z	['florrat2', 'Libster', 'Valetta6789']
558703	3	0	White Reversed (6 Suits)	2021-06-10T22:46:01.794099Z	['florrat2', 'Libster', 'Valetta6789']
558702	3	0	White Reversed (6 Suits)	2021-06-10T22:45:20.114214Z	['florrat2', 'Libster', 'Valetta6789']
558700	3	0	White Reversed (6 Suits)	2021-06-10T22:44:25.275547Z	['florrat2', 'Libster', 'Valetta6789']
558698	3	0	White Reversed (6 Suits)	2021-06-10T22:43:57.076653Z	['florrat2', 'Libster', 'Valetta6789']
558697	3	0	White Reversed (6 Suits)	2021-06-10T22:43:22.741284Z	['florrat2', 'Libster', 'Valetta6789']
558696	3	0	White Reversed (6 Suits)	2021-06-10T22:42:55.672322Z	['florrat2', 'Libster', 'Valetta6789']
558695	3	0	White Reversed (6 Suits)	2021-06-10T22:42:15.16106Z	['florrat2', 'Libster', 'Valetta6789']
558694	3	0	White Reversed (6 Suits)	2021-06-10T22:41:39.795254Z	['florrat2', 'Libster', 'Valetta6789']
558691	3	0	White Reversed (6 Suits)	2021-06-10T22:41:14.218214Z	['florrat2', 'Libster', 'Valetta6789']
558689	3	0	White Reversed (6 Suits)	2021-06-10T22:40:38.078814Z	['florrat2', 'Libster', 'Valetta6789']
558688	3	0	White Reversed (6 Suits)	2021-06-10T22:39:33.375969Z	['florrat2', 'Libster', 'Valetta6789']
558687	3	0	White Reversed (6 Suits)	2021-06-10T22:39:03.502193Z	['florrat2', 'Libster', 'Valetta6789']
558686	3	0	White Reversed (6 Suits)	2021-06-10T22:38:51.773232Z	['florrat2', 'Libster', 'Valetta6789']
558685	3	30	White Reversed (6 Suits)	2021-06-10T22:38:08.74976Z	['florrat2', 'Libster', 'Valetta6789']
558683	3	0	White Reversed (6 Suits)	2021-06-10T22:36:35.785607Z	['florrat2', 'Libster', 'Valetta6789']
558681	3	0	White Reversed (6 Suits)	2021-06-10T22:36:12.185256Z	['florrat2', 'Libster', 'Valetta6789']
558680	3	0	White Reversed (6 Suits)	2021-06-10T22:35:59.559498Z	['florrat2', 'Libster', 'Valetta6789']
558679	3	0	White Reversed (6 Suits)	2021-06-10T22:35:49.393711Z	['florrat2', 'Libster', 'Valetta6789']
558677	3	0	White Reversed (6 Suits)	2021-06-10T22:35:23.945953Z	['florrat2', 'Libster', 'Valetta6789']
558676	3	0	White Reversed (6 Suits)	2021-06-10T22:34:53.830504Z	['florrat2', 'Libster', 'Valetta6789']
558675	3	0	White Reversed (6 Suits)	2021-06-10T22:34:20.402095Z	['florrat2', 'Libster', 'Valetta6789']
558674	3	0	White Reversed (6 Suits)	2021-06-10T22:33:44.623731Z	['florrat2', 'Libster', 'Valetta6789']
558673	3	0	White Reversed (6 Suits)	2021-06-10T22:33:32.256879Z	['florrat2', 'Libster', 'Valetta6789']
558672	3	0	White Reversed (6 Suits)	2021-06-10T22:33:14.221475Z	['florrat2', 'Libster', 'Valetta6789']
558670	3	0	White Reversed (6 Suits)	2021-06-10T22:32:46.355713Z	['florrat2', 'Libster', 'Valetta6789']
558669	3	0	White Reversed (6 Suits)	2021-06-10T22:32:39.343888Z	['florrat2', 'Libster', 'Valetta6789']
558667	3	0	White Reversed (6 Suits)	2021-06-10T22:32:13.759264Z	['florrat2', 'Libster', 'Valetta6789']
558666	3	0	White Reversed (6 Suits)	2021-06-10T22:32:00.459953Z	['florrat2', 'Libster', 'Valetta6789']
558665	3	0	White Reversed (6 Suits)	2021-06-10T22:31:12.605036Z	['florrat2', 'Libster', 'Valetta6789']
558663	3	0	White Reversed (6 Suits)	2021-06-10T22:30:23.675601Z	['florrat2', 'Libster', 'Valetta6789']
558660	3	0	White Reversed (6 Suits)	2021-06-10T22:29:28.560529Z	['florrat2', 'Libster', 'Valetta6789']
