game_id	count	score	variant	date	players
247189	5	24	Gray Reversed (5 Suits)	2020-07-21 — 21:32:51 UTC	DMoney, scharkbite, sephiroth, Valetta6789, will.i.am
247151	6	24	Gray Reversed (5 Suits)	2020-07-21 — 21:03:27 UTC	DMoney, Floriman, scharkbite, sephiroth, Valetta6789, will.i.am
247123	5	0	Gray Reversed (5 Suits)	2020-07-21 — 20:44:31 UTC	Floriman, plus, scharkbite, sephiroth, Valetta6789
247109	4	21	Gray Reversed (5 Suits)	2020-07-21 — 20:35:06 UTC	plus, scharkbite, sephiroth, Valetta6789
247080	4	25	Dark Rainbow (5 Suits)	2020-07-21 — 20:10:16 UTC	plus, scharkbite, sephiroth, Valetta6789
240805	4	25	Pink-Ones (5 Suits)	2020-07-15 — 22:18:43 UTC	Floriman, Kyle, Valetta6789, Zamiel
240789	5	0	Pink-Ones (5 Suits)	2020-07-15 — 21:51:20 UTC	asaelr, DuckAndOmni5s, Floriman, Valetta6789, Zamiel
240769	5	23	Pink-Ones (5 Suits)	2020-07-15 — 21:28:54 UTC	Cory, Fireheart, Floriman, Valetta6789, Zamiel
240724	5	0	Pink-Ones (5 Suits)	2020-07-15 — 21:04:38 UTC	Cory, Fireheart, Floriman, Valetta6789, Zamiel
240685	5	30	Pink-Ones (6 Suits)	2020-07-15 — 20:43:27 UTC	Cory, Fireheart, Floriman, Valetta6789, Zamiel
240660	5	0	Pink-Ones (6 Suits)	2020-07-15 — 20:22:31 UTC	Cory, Fireheart, Floriman, Valetta6789, Zamiel
237690	4	25	Up or Down (5 Suits)	2020-07-12 — 22:01:42 UTC	asaelr, DMoney, scharkbite, Valetta6789
237675	4	25	Up or Down (5 Suits)	2020-07-12 — 21:40:39 UTC	asaelr, DMoney, scharkbite, Valetta6789
237646	4	22	Up or Down (5 Suits)	2020-07-12 — 21:12:19 UTC	asaelr, DMoney, scharkbite, Valetta6789
237620	4	0	Up or Down (5 Suits)	2020-07-12 — 20:43:50 UTC	asaelr, DMoney, scharkbite, Valetta6789
237604	4	24	Up or Down (5 Suits)	2020-07-12 — 20:17:46 UTC	asaelr, DMoney, scharkbite, Valetta6789
237585	4	0	Up or Down (5 Suits)	2020-07-12 — 19:58:00 UTC	asaelr, DMoney, scharkbite, Valetta6789
224745	5	0	Dual-Color & Dark Omni (6 Suits)	2020-06-30 — 22:31:47 UTC	DMoney, Floriman, plus, scharkbite, Valetta6789
213085	4	25	Brown (5 Suits)	2020-06-20 — 18:24:10 UTC	MasN, scharkbite, TimeHoodie, Valetta6789
213066	5	22	Brown (5 Suits)	2020-06-20 — 17:56:07 UTC	Floriman, MasN, scharkbite, TimeHoodie, Valetta6789
210856	5	23	Throw It in a Hole & Pink (5 Suits)	2020-06-18 — 21:00:40 UTC	Lilliana, Livia, pianoblook, scharkbite, Valetta6789
210832	5	0	Null-Ones & Brown (5 Suits)	2020-06-18 — 20:36:10 UTC	Lilliana, Livia, pianoblook, scharkbite, Valetta6789
210809	6	0	Muddy-Rainbow-Ones & Dark Null (6 Suits)	2020-06-18 — 20:18:00 UTC	Lilliana, Livia, pianoblook, scharkbite, sephiroth, Valetta6789
210793	5	0	Muddy-Rainbow-Ones & Dark Null (5 Suits)	2020-06-18 — 20:03:33 UTC	Lilliana, pianoblook, scharkbite, sephiroth, Valetta6789
202895	3	0	Up or Down & Rainbow (6 Suits)	2020-06-11 — 22:43:54 UTC	scharkbite, Valetta6789, Zamiel
202883	3	0	Up or Down & Rainbow (6 Suits)	2020-06-11 — 22:24:27 UTC	scharkbite, Valetta6789, Zamiel
202864	5	0	White Reversed (6 Suits)	2020-06-11 — 21:57:13 UTC	scharkbite, sephiroth, Valetta6789, will.i.am, Zamiel
202849	4	0	White Reversed (4 Suits)	2020-06-11 — 21:45:02 UTC	scharkbite, sephiroth, Valetta6789, Zamiel
202831	4	25	White Reversed (5 Suits)	2020-06-11 — 21:34:20 UTC	scharkbite, sephiroth, Valetta6789, Zamiel
202802	5	0	White Reversed (5 Suits)	2020-06-11 — 21:05:39 UTC	kooolant, Livia, scharkbite, Valetta6789, Zamiel
202780	5	0	White Reversed (5 Suits)	2020-06-11 — 20:45:29 UTC	kooolant, Livia, scharkbite, Valetta6789, Zamiel
202771	5	0	Rainbow & Light Pink (6 Suits)	2020-06-11 — 20:36:13 UTC	kooolant, Livia, scharkbite, Valetta6789, Zamiel
202769	4	0	Rainbow & Light Pink (6 Suits)	2020-06-11 — 20:35:55 UTC	kooolant, Livia, scharkbite, Valetta6789
202760	4	24	Rainbow & Light Pink (6 Suits)	2020-06-11 — 20:29:26 UTC	kooolant, Livia, scharkbite, Valetta6789
202732	3	27	Rainbow & Light Pink (6 Suits)	2020-06-11 — 20:05:52 UTC	Livia, scharkbite, Valetta6789
202698	3	28	Rainbow & Light Pink (6 Suits)	2020-06-11 — 19:41:45 UTC	Livia, scharkbite, Valetta6789
201895	5	26	Black & Dark Pink (6 Suits)	2020-06-10 — 23:10:56 UTC	Dr_Kakashi, kimbifille, Kyle, scharkbite, Valetta6789
201862	5	0	Black & Dark Pink (6 Suits)	2020-06-10 — 22:27:34 UTC	Dr_Kakashi, kimbifille, Kyle, scharkbite, Valetta6789
201823	5	0	Black & Dark Pink (6 Suits)	2020-06-10 — 22:00:40 UTC	Dr_Kakashi, kimbifille, Kyle, scharkbite, Valetta6789
201812	5	26	Black & Dark Pink (6 Suits)	2020-06-10 — 21:46:42 UTC	Dr_Kakashi, kimbifille, Kyle, scharkbite, Valetta6789
201775	4	29	Black & Dark Pink (6 Suits)	2020-06-10 — 21:20:07 UTC	Dr_Kakashi, kimbifille, scharkbite, Valetta6789
201738	4	27	Black & Dark Pink (6 Suits)	2020-06-10 — 20:51:32 UTC	Dr_Kakashi, kimbifille, scharkbite, Valetta6789
201688	5	28	Black & Dark Pink (6 Suits)	2020-06-10 — 20:16:07 UTC	Dr_Kakashi, kimbifille, Livia, scharkbite, Valetta6789
201644	5	0	Black & Dark Pink (6 Suits)	2020-06-10 — 19:44:19 UTC	Dr_Kakashi, kimbifille, Livia, scharkbite, Valetta6789
199446	5	0	Rainbow Reversed (6 Suits)	2020-06-08 — 22:05:13 UTC	Kyle, melwen, scharkbite, Valetta6789, Zamiel
199436	5	0	Rainbow Reversed (6 Suits)	2020-06-08 — 21:54:57 UTC	Kyle, melwen, scharkbite, Valetta6789, Zamiel
199396	4	0	Rainbow Reversed (6 Suits)	2020-06-08 — 21:31:03 UTC	Kyle, scharkbite, Valetta6789, Zamiel
199369	3	0	Rainbow Reversed (6 Suits)	2020-06-08 — 21:18:11 UTC	scharkbite, Valetta6789, Zamiel
199236	4	26	Black & Dark Pink (6 Suits)	2020-06-08 — 20:02:49 UTC	Dr_Kakashi, padi, TheDaniMan, Valetta6789
199174	4	0	Black & Dark Pink (6 Suits)	2020-06-08 — 19:28:46 UTC	Dr_Kakashi, padi, TheDaniMan, Valetta6789
199155	4	0	Black & Dark Pink (6 Suits)	2020-06-08 — 19:13:13 UTC	Dr_Kakashi, padi, TheDaniMan, Valetta6789
196622	4	23	No Variant	2020-06-06 — 20:00:42 UTC	asaelr, Floriman, scharkbite, Valetta6789
196587	4	25	No Variant	2020-06-06 — 19:41:27 UTC	asaelr, Floriman, scharkbite, Valetta6789
196560	4	25	No Variant	2020-06-06 — 19:23:32 UTC	asaelr, Floriman, scharkbite, Valetta6789
196542	4	25	No Variant	2020-06-06 — 19:07:30 UTC	asaelr, Floriman, scharkbite, Valetta6789
196512	4	25	No Variant	2020-06-06 — 18:48:32 UTC	asaelr, Floriman, scharkbite, Valetta6789
195260	5	27	Null (6 Suits)	2020-06-05 — 21:19:52 UTC	Lilliana, scharkbite, TheDaniMan, Valetta6789, will.i.am
195223	5	0	Null (6 Suits)	2020-06-05 — 20:50:47 UTC	Lilliana, scharkbite, TheDaniMan, Valetta6789, will.i.am
195208	5	0	Null (6 Suits)	2020-06-05 — 20:32:59 UTC	florrat2, Lilliana, scharkbite, Valetta6789, will.i.am
195128	3	30	Black Reversed (6 Suits)	2020-06-05 — 19:03:15 UTC	Kyle, scharkbite, Valetta6789
195119	3	25	Black Reversed (5 Suits)	2020-06-05 — 18:47:53 UTC	Kyle, scharkbite, Valetta6789
194052	4	30	Black Reversed (6 Suits)	2020-06-04 — 21:10:02 UTC	Livia, scharkbite, Valetta6789, Zamiel
194034	4	0	Black Reversed (6 Suits)	2020-06-04 — 20:54:52 UTC	Livia, scharkbite, Valetta6789, Zamiel
194025	4	0	Black Reversed (6 Suits)	2020-06-04 — 20:47:51 UTC	Livia, scharkbite, Valetta6789, Zamiel
194003	5	0	Black Reversed (6 Suits)	2020-06-04 — 20:34:42 UTC	Jake_Stiles, Livia, scharkbite, Valetta6789, Zamiel
186744	3	24	Clue Starved (6 Suits)	2020-05-29 — 22:18:04 UTC	Floriman, scharkbite, Valetta6789
186719	3	27	Clue Starved (6 Suits)	2020-05-29 — 21:53:48 UTC	Floriman, scharkbite, Valetta6789
186129	3	0	Rainbow-Fives & Pink (5 Suits)	2020-05-29 — 08:32:47 UTC	Dr_Kakashi, TimeHoodie, Valetta6789
186120	3	0	Null-Fives & Dark Brown (5 Suits)	2020-05-29 — 07:46:38 UTC	Dr_Kakashi, TimeHoodie, Valetta6789
185175	3	0	Null-Fives & Black (5 Suits)	2020-05-28 — 19:00:27 UTC	Nitrate2, scharkbite, Valetta6789
178150	3	0	Black (6 Suits)	2020-05-23 — 12:38:17 UTC	bulbasaur, Dr_Kakashi, Valetta6789
178147	3	0	Black (6 Suits)	2020-05-23 — 12:27:11 UTC	bulbasaur, Dr_Kakashi, Valetta6789
178141	3	0	Black (6 Suits)	2020-05-23 — 12:07:02 UTC	bulbasaur, Dr_Kakashi, Valetta6789
177091	6	0	Clue Starved (5 Suits)	2020-05-22 — 21:51:02 UTC	Dr_Kakashi, Floriman, Kyle, scharkbite, Valetta6789, Zamiel
177075	6	0	Clue Starved (5 Suits)	2020-05-22 — 21:39:38 UTC	Dr_Kakashi, Floriman, Kyle, scharkbite, Valetta6789, Zamiel
177063	6	0	Clue Starved (5 Suits)	2020-05-22 — 21:30:02 UTC	Dr_Kakashi, Floriman, Kyle, scharkbite, Valetta6789, Zamiel
177039	4	0	Clue Starved (5 Suits)	2020-05-22 — 21:04:39 UTC	Dr_Kakashi, Kyle, Valetta6789, Zamiel
177027	4	0	Clue Starved (5 Suits)	2020-05-22 — 20:52:24 UTC	Dr_Kakashi, Kyle, Valetta6789, Zamiel
177005	3	25	Throw It in a Hole (5 Suits)	2020-05-22 — 20:36:08 UTC	Dr_Kakashi, Valetta6789, Zamiel
176968	3	0	Throw It in a Hole (5 Suits)	2020-05-22 — 20:13:40 UTC	Dr_Kakashi, Valetta6789, Zamiel
173192	5	25	Omni-Ones & Null (5 Suits)	2020-05-19 — 22:03:15 UTC	Dr_Kakashi, Floriman, scharkbite, sin_faith, Valetta6789
173170	5	0	Omni-Ones & Null (5 Suits)	2020-05-19 — 21:38:03 UTC	Dr_Kakashi, Floriman, scharkbite, sin_faith, Valetta6789
173141	4	0	Omni-Ones & Null (5 Suits)	2020-05-19 — 21:15:15 UTC	Dr_Kakashi, Floriman, sin_faith, Valetta6789
163336	6	25	Up or Down (5 Suits)	2020-05-12 — 19:27:14 UTC	Kyle, NoAnni, plus, scharkbite, TimeHoodie, Valetta6789
159098	5	0	Light Pink & Gray (6 Suits)	2020-05-09 — 21:43:02 UTC	Cory, scharkbite, TimeHoodie, Valetta6789, Zamiel
159043	5	0	Light Pink & Gray (6 Suits)	2020-05-09 — 21:23:31 UTC	Cory, scharkbite, TimeHoodie, Valetta6789, Zamiel
156248	3	0	Light Pink & Gray (5 Suits)	2020-05-07 — 21:31:58 UTC	scharkbite, Valetta6789, Zamiel
156217	5	0	Light Pink & Gray (5 Suits)	2020-05-07 — 21:07:52 UTC	Floriman, Kyle, scharkbite, Valetta6789, Zamiel
156192	5	23	Light Pink & Gray (5 Suits)	2020-05-07 — 20:46:38 UTC	Floriman, Kyle, scharkbite, Valetta6789, Zamiel
156162	5	21	Light Pink & Gray (5 Suits)	2020-05-07 — 20:18:49 UTC	Floriman, Kyle, scharkbite, Valetta6789, Zamiel
156128	6	24	Black & Rainbow (5 Suits)	2020-05-07 — 19:46:56 UTC	Libster, lotem, padi, sin_faith, TimeHoodie, Valetta6789
156090	3	23	Black & Rainbow (5 Suits)	2020-05-07 — 19:12:28 UTC	Libster, lotem, Valetta6789
155880	3	30	Brown-Ones (6 Suits)	2020-05-07 — 13:09:54 UTC	Dr_Kakashi, IAMJEFF, Valetta6789
155877	3	0	Brown-Ones (6 Suits)	2020-05-07 — 12:56:04 UTC	Dr_Kakashi, IAMJEFF, Valetta6789
155870	3	25	Brown-Ones (5 Suits)	2020-05-07 — 12:40:31 UTC	Dr_Kakashi, IAMJEFF, Valetta6789
155866	3	20	Brown-Ones (4 Suits)	2020-05-07 — 12:30:29 UTC	Dr_Kakashi, IAMJEFF, Valetta6789
155855	3	0	Brown-Ones (4 Suits)	2020-05-07 — 12:17:13 UTC	Dr_Kakashi, IAMJEFF, Valetta6789
155848	3	15	Brown-Ones (3 Suits)	2020-05-07 — 12:08:32 UTC	Dr_Kakashi, IAMJEFF, Valetta6789
155844	3	0	Brown-Ones (3 Suits)	2020-05-07 — 12:03:02 UTC	Dr_Kakashi, IAMJEFF, Valetta6789
154917	6	24	Black (5 Suits)	2020-05-06 — 22:06:19 UTC	Fireheart, Floriman, lotem, scharkbite, Valetta6789, Zamiel
154883	6	24	Black (5 Suits)	2020-05-06 — 21:40:20 UTC	Fireheart, Floriman, lotem, scharkbite, Valetta6789, Zamiel
154850	5	13	3 Suits	2020-05-06 — 21:22:42 UTC	Fireheart, lotem, scharkbite, Valetta6789, Zamiel
154819	3	29	White & Null (6 Suits)	2020-05-06 — 21:07:46 UTC	Fireheart, Valetta6789, Zamiel
154779	3	0	Pink & Null (3 Suits)	2020-05-06 — 20:50:03 UTC	Fireheart, Valetta6789, Zamiel
153483	5	20	Brown (4 Suits)	2020-05-05 — 22:16:40 UTC	Fireheart, padi, plus, scharkbite, Valetta6789
153459	5	0	Brown (4 Suits)	2020-05-05 — 21:58:19 UTC	Fireheart, padi, plus, scharkbite, Valetta6789
153442	5	16	Brown (4 Suits)	2020-05-05 — 21:45:23 UTC	Fireheart, padi, plus, scharkbite, Valetta6789
153401	5	16	Brown (4 Suits)	2020-05-05 — 21:19:56 UTC	Fireheart, padi, plus, scharkbite, Valetta6789
153382	4	25	Muddy Rainbow (5 Suits)	2020-05-05 — 21:02:19 UTC	Fireheart, plus, scharkbite, Valetta6789
153354	4	25	Rainbow (5 Suits)	2020-05-05 — 20:38:55 UTC	Fireheart, plus, scharkbite, Valetta6789
153326	5	0	White-Ones & Gray (6 Suits)	2020-05-05 — 20:18:12 UTC	DrJones, plus, scharkbite, sin_faith, Valetta6789
153297	5	0	White-Ones & Gray (6 Suits)	2020-05-05 — 20:00:39 UTC	DrJones, plus, scharkbite, sin_faith, Valetta6789
153277	5	0	White-Ones & Gray (6 Suits)	2020-05-05 — 19:47:10 UTC	DrJones, plus, scharkbite, sin_faith, Valetta6789
153251	5	25	Omni-Fives & Brown (5 Suits)	2020-05-05 — 19:26:42 UTC	Kyle, plus, scharkbite, sin_faith, Valetta6789
153228	4	0	Omni-Fives & Brown (5 Suits)	2020-05-05 — 19:00:52 UTC	Kyle, plus, scharkbite, Valetta6789
153214	4	20	Pink-Ones & White (4 Suits)	2020-05-05 — 18:45:22 UTC	Kyle, plus, scharkbite, Valetta6789
143814	4	29	Up or Down & Muddy Rainbow (6 Suits)	2020-04-29 — 21:29:02 UTC	Floriman, Kyle, Valetta6789, Zamiel
143791	4	0	Up or Down (5 Suits)	2020-04-29 — 21:09:28 UTC	Floriman, Kyle, Valetta6789, Zamiel
137855	3	0	6 Suits	2020-04-25 — 17:39:54 UTC	Dr_Kakashi, IAMJEFF, Valetta6789
137839	3	0	6 Suits	2020-04-25 — 17:28:10 UTC	Dr_Kakashi, IAMJEFF, Valetta6789
136193	4	30	Pink & Muddy Rainbow (6 Suits)	2020-04-24 — 21:14:59 UTC	Cory, Floriman, Valetta6789, Zamiel
136153	4	25	Pink & Omni (5 Suits)	2020-04-24 — 20:48:55 UTC	Cory, Floriman, Valetta6789, Zamiel
136127	3	0	Pink & Null (3 Suits)	2020-04-24 — 20:30:39 UTC	Floriman, Valetta6789, Zamiel
136082	3	0	Rainbow (5 Suits)	2020-04-24 — 20:04:49 UTC	Animex52, Valetta6789, Zamiel
129580	4	25	No Variant	2020-04-19 — 22:16:33 UTC	asaelr, scharkbite, Valetta6789, Zamiel
129557	4	0	No Variant	2020-04-19 — 21:59:33 UTC	asaelr, scharkbite, Valetta6789, Zamiel
129546	4	0	No Variant	2020-04-19 — 21:51:28 UTC	asaelr, scharkbite, Valetta6789, Zamiel
129532	4	0	No Variant	2020-04-19 — 21:41:34 UTC	asaelr, scharkbite, Valetta6789, Zamiel
129496	4	24	No Variant	2020-04-19 — 21:20:55 UTC	asaelr, scharkbite, Valetta6789, Zamiel
129459	4	0	No Variant	2020-04-19 — 21:02:27 UTC	asaelr, scharkbite, Valetta6789, Zamiel
129433	3	0	Black & Omni (5 Suits)	2020-04-19 — 20:44:38 UTC	asaelr, scharkbite, Valetta6789
129406	3	0	Black & Omni (5 Suits)	2020-04-19 — 20:32:17 UTC	asaelr, scharkbite, Valetta6789
129387	3	0	Black & Omni (5 Suits)	2020-04-19 — 20:23:05 UTC	asaelr, scharkbite, Valetta6789
129363	3	30	Pink-Ones & Dark Brown (6 Suits)	2020-04-19 — 20:10:41 UTC	asaelr, scharkbite, Valetta6789
129328	3	20	Alternating Clues (4 Suits)	2020-04-19 — 19:53:20 UTC	asaelr, scharkbite, Valetta6789
129298	4	0	Alternating Clues (4 Suits)	2020-04-19 — 19:38:38 UTC	asaelr, Kyle, scharkbite, Valetta6789
129264	4	25	Null-Ones (5 Suits)	2020-04-19 — 19:18:53 UTC	Fireheart, Kyle, scharkbite, Valetta6789
122995	3	25	Dark Omni (5 Suits)	2020-04-15 — 16:45:07 UTC	Kyle, Libster, Valetta6789
122063	5	0	Up or Down (6 Suits)	2020-04-14 — 21:04:02 UTC	duckmammal, lotem, SashaIr, scharkbite, Valetta6789
122023	5	0	Up or Down (6 Suits)	2020-04-14 — 20:34:23 UTC	duckmammal, lotem, SashaIr, scharkbite, Valetta6789
119277	5	24	No Variant	2020-04-12 — 18:12:15 UTC	Dr_Kakashi, Kyle, sin_faith, Sucubis, Valetta6789
119248	4	0	No Variant	2020-04-12 — 17:47:13 UTC	Dr_Kakashi, Kyle, Sucubis, Valetta6789
119205	4	24	No Variant	2020-04-12 — 17:13:25 UTC	Dr_Kakashi, Kyle, Sucubis, Valetta6789
119175	4	25	Omni (5 Suits)	2020-04-12 — 16:48:01 UTC	Dr_Kakashi, Kyle, Sucubis, Valetta6789
119008	4	12	Null-Fives & Brown (3 Suits)	2020-04-12 — 14:08:19 UTC	Dr_Kakashi, invarse, Livia, Valetta6789
119000	4	0	Null-Fives & Brown (3 Suits)	2020-04-12 — 13:53:36 UTC	Dr_Kakashi, invarse, Livia, Valetta6789
118993	4	0	Null-Fives & Brown (3 Suits)	2020-04-12 — 13:40:26 UTC	Dr_Kakashi, invarse, Livia, Valetta6789
118989	4	0	Null-Fives & Brown (3 Suits)	2020-04-12 — 13:27:07 UTC	Dr_Kakashi, invarse, Livia, Valetta6789
118987	4	12	Null-Fives & Brown (3 Suits)	2020-04-12 — 13:12:56 UTC	Dr_Kakashi, invarse, Livia, Valetta6789
118980	4	30	Pink & Cocoa Rainbow (6 Suits)	2020-04-12 — 12:40:28 UTC	Dr_Kakashi, invarse, Livia, Valetta6789
118977	3	0	Pink & Cocoa Rainbow (6 Suits)	2020-04-12 — 12:19:25 UTC	Dr_Kakashi, Livia, Valetta6789
118975	4	12	Muddy Rainbow (3 Suits)	2020-04-12 — 12:09:50 UTC	Dr_Kakashi, Livia, sin_faith, Valetta6789
118969	4	15	Brown (3 Suits)	2020-04-12 — 11:54:11 UTC	charmander, Dr_Kakashi, sin_faith, Valetta6789
118966	4	15	3 Suits	2020-04-12 — 11:36:04 UTC	charmander, Dr_Kakashi, sin_faith, Valetta6789
118961	4	0	3 Suits	2020-04-12 — 11:21:49 UTC	charmander, Dr_Kakashi, sin_faith, Valetta6789
114384	4	30	Brown-Ones & Gray Pink (6 Suits)	2020-04-08 — 22:54:47 UTC	Fireheart, Kyle, Valetta6789, Zamiel
114367	4	0	Brown-Ones & Gray Pink (6 Suits)	2020-04-08 — 22:35:07 UTC	Fireheart, Kyle, Valetta6789, Zamiel
114340	3	25	Brown-Ones & Dark Brown (5 Suits)	2020-04-08 — 22:19:06 UTC	Fireheart, Valetta6789, Zamiel
114328	3	0	Brown-Ones & Dark Brown (5 Suits)	2020-04-08 — 22:01:34 UTC	Fireheart, Valetta6789, Zamiel
113097	4	28	Rainbow-Ones & Light Pink (6 Suits)	2020-04-07 — 22:12:42 UTC	Floriman, MasN, scharkbite, Valetta6789
113034	5	0	Rainbow-Ones & Light Pink (6 Suits)	2020-04-07 — 21:50:31 UTC	Floriman, Kyle, MasN, scharkbite, Valetta6789
101482	4	25	Rainbow-Fives & Gray (5 Suits)	2020-03-29 — 17:17:52 UTC	IAMJEFF, micerang, scharkbite, Valetta6789
101449	4	23	Null-Fives (5 Suits)	2020-03-29 — 16:42:14 UTC	Jake_Stiles, scharkbite, Sucubis, Valetta6789
101423	4	0	Null-Fives (5 Suits)	2020-03-29 — 16:18:13 UTC	Jake_Stiles, scharkbite, Sucubis, Valetta6789
101410	4	0	Null-Fives (5 Suits)	2020-03-29 — 16:05:45 UTC	Jake_Stiles, scharkbite, Sucubis, Valetta6789
101403	4	0	Null-Fives (5 Suits)	2020-03-29 — 15:58:17 UTC	Jake_Stiles, scharkbite, Sucubis, Valetta6789
100221	5	0	Ambiguous (6 Suits)	2020-03-28 — 21:17:46 UTC	Dr_Kakashi, Floriman, micerang, scharkbite, Valetta6789
98037	4	0	Light-Pink-Ones & Gray (5 Suits)	2020-03-26 — 22:02:56 UTC	Floriman, Kyle, scharkbite, Valetta6789
98017	4	23	Light-Pink-Ones & Gray (5 Suits)	2020-03-26 — 21:47:49 UTC	Floriman, Kyle, scharkbite, Valetta6789
97993	5	0	Brown-Fives & Dark Pink (6 Suits)	2020-03-26 — 21:28:56 UTC	Floriman, Kyle, micerang, scharkbite, Valetta6789
97970	4	0	Rainbow & Light Pink (6 Suits)	2020-03-26 — 21:13:04 UTC	Floriman, micerang, scharkbite, Valetta6789
97949	4	0	Rainbow & Light Pink (6 Suits)	2020-03-26 — 20:55:55 UTC	Floriman, micerang, scharkbite, Valetta6789
97929	4	25	Omni-Fives & Muddy Rainbow (5 Suits)	2020-03-26 — 20:34:08 UTC	Floriman, micerang, scharkbite, Valetta6789
97908	4	15	Rainbow-Ones & White (3 Suits)	2020-03-26 — 20:16:31 UTC	Floriman, micerang, scharkbite, Valetta6789
97889	3	0	Pink-Fives & Omni (4 Suits)	2020-03-26 — 20:03:29 UTC	micerang, scharkbite, Valetta6789
97876	3	19	Pink-Fives & Omni (4 Suits)	2020-03-26 — 19:50:10 UTC	micerang, scharkbite, Valetta6789
97142	5	30	Brown-Ones & Dark Omni (6 Suits)	2020-03-25 — 21:48:19 UTC	Fireheart, Floriman, scharkbite, Valetta6789, Zamiel
97125	5	0	Brown-Ones & Dark Omni (6 Suits)	2020-03-25 — 21:26:32 UTC	Fireheart, Floriman, scharkbite, Valetta6789, Zamiel
97119	5	0	Brown-Ones & Dark Omni (6 Suits)	2020-03-25 — 21:20:52 UTC	Fireheart, Floriman, scharkbite, Valetta6789, Zamiel
97105	5	0	Brown-Ones & Dark Omni (6 Suits)	2020-03-25 — 20:58:34 UTC	Fireheart, Floriman, scharkbite, Valetta6789, Zamiel
97088	5	0	Brown-Ones & Dark Omni (6 Suits)	2020-03-25 — 20:42:29 UTC	Fireheart, Floriman, scharkbite, Valetta6789, Zamiel
97084	5	28	Brown-Ones & Dark Omni (6 Suits)	2020-03-25 — 20:34:24 UTC	Fireheart, Floriman, scharkbite, Valetta6789, Zamiel
96037	3	25	Extremely Ambiguous (5 Suits)	2020-03-24 — 14:43:48 UTC	Dr_Kakashi, IAMJEFF, Valetta6789
96026	3	0	Extremely Ambiguous (5 Suits)	2020-03-24 — 14:22:27 UTC	Dr_Kakashi, IAMJEFF, Valetta6789
96023	3	0	Extremely Ambiguous (5 Suits)	2020-03-24 — 14:11:47 UTC	Dr_Kakashi, IAMJEFF, Valetta6789
96020	3	0	Extremely Ambiguous (5 Suits)	2020-03-24 — 14:05:11 UTC	Dr_Kakashi, IAMJEFF, Valetta6789
96014	3	30	Extremely Ambiguous (6 Suits)	2020-03-24 — 13:48:40 UTC	Dr_Kakashi, IAMJEFF, Valetta6789
95999	4	27	Pink & Dark Brown (6 Suits)	2020-03-24 — 13:30:53 UTC	asaelr, Dr_Kakashi, IAMJEFF, Valetta6789
95985	4	0	Pink & Dark Brown (6 Suits)	2020-03-24 — 13:05:34 UTC	asaelr, Dr_Kakashi, IAMJEFF, Valetta6789
95980	4	29	Pink & Dark Brown (6 Suits)	2020-03-24 — 12:52:39 UTC	asaelr, Dr_Kakashi, IAMJEFF, Valetta6789
95973	4	0	Pink & Dark Brown (6 Suits)	2020-03-24 — 12:30:23 UTC	asaelr, Dr_Kakashi, IAMJEFF, Valetta6789
95079	4	27	Black & Dark Pink (6 Suits)	2020-03-23 — 11:58:26 UTC	asaelr, Dr_Kakashi, IAMJEFF, Valetta6789
95078	4	0	Black & Dark Pink (6 Suits)	2020-03-23 — 11:41:52 UTC	asaelr, Dr_Kakashi, IAMJEFF, Valetta6789
95075	4	0	Black & Dark Pink (6 Suits)	2020-03-23 — 11:30:55 UTC	asaelr, Dr_Kakashi, IAMJEFF, Valetta6789
95073	4	0	Black & Dark Pink (6 Suits)	2020-03-23 — 11:03:28 UTC	asaelr, Dr_Kakashi, IAMJEFF, Valetta6789
95071	4	0	Black & Dark Pink (6 Suits)	2020-03-23 — 10:52:26 UTC	asaelr, Dr_Kakashi, IAMJEFF, Valetta6789
95068	4	0	Black & Dark Pink (6 Suits)	2020-03-23 — 10:38:46 UTC	asaelr, Dr_Kakashi, IAMJEFF, Valetta6789
94591	4	25	White & Brown (5 Suits)	2020-03-22 — 21:55:09 UTC	Floriman, Jake_Stiles, scharkbite, Valetta6789
94567	4	0	White & Brown (5 Suits)	2020-03-22 — 21:41:40 UTC	Floriman, Jake_Stiles, scharkbite, Valetta6789
94552	4	25	Pink & Dark Rainbow (5 Suits)	2020-03-22 — 21:31:29 UTC	Floriman, Jake_Stiles, scharkbite, Valetta6789
92834	4	24	Up or Down & Omni (5 Suits)	2020-03-20 — 21:12:32 UTC	BlameItOnRaz, Fireheart, Valetta6789, Zamiel
92812	4	0	Up or Down & Omni (5 Suits)	2020-03-20 — 20:39:57 UTC	BlameItOnRaz, Fireheart, Valetta6789, Zamiel
92794	5	22	Dark Pink (5 Suits)	2020-03-20 — 20:09:09 UTC	BlameItOnRaz, Dr_Kakashi, Fireheart, Valetta6789, Zamiel
92779	5	0	Black & Rainbow (6 Suits)	2020-03-20 — 19:49:34 UTC	Dr_Kakashi, Fireheart, pikachuuu, Valetta6789, Zamiel
92769	5	0	Black & Rainbow (6 Suits)	2020-03-20 — 19:24:50 UTC	Dr_Kakashi, Fireheart, pikachuuu, Valetta6789, Zamiel
92764	4	0	Omni & Dark Rainbow (5 Suits)	2020-03-20 — 19:07:50 UTC	Dr_Kakashi, pikachuuu, Valetta6789, Zamiel
